pdb,afpdb_lib,biopython_lib,afpdb_io,biopython_io,afpdb_int,biopython_int,afpdb_align,biopython_align,afpdb_rmsd,biopython_rmsd,afpdb_b_factor,biopython_b_factor
6MHR_1.pdb,150.6,42.01,9.957,7.473,18.14,65.44,24.57,41.61,22.71,42.16,17.96,36.97
6C6Y_1.pdb,150.2,41.99,12.16,9.02,19.41,66.12,29.51,45.25,23.89,43.63,21.28,39.45
1NCA_1.pdb,150.2,41.89,16.11,12.93,23.15,66.06,33.89,49.37,31.14,46.73,17.97,41.05
5ANM_3.pdb,149.4,41.84,12.27,9.277,21.96,67.2,30.62,45.13,25.41,43.91,22.61,39.39
4IJ3_1.pdb,152.2,41.73,12.96,9.594,17.14,66.36,28.96,46.13,23.91,44.5,19.98,39.84
5VPL_1.pdb,149.5,42.1,12.91,9.535,21.8,67.7,29.05,45.72,25.29,43.88,22.88,39.02
6A67_1.pdb,150,41.75,12.2,9.336,21.45,66.09,27.73,41.89,21.2,43.84,21.73,34.55
4N9G_1.pdb,150,41.69,7.352,5.41,17.42,65.77,22.41,42.02,17.66,37.12,17.35,36.7
4XGZ_1.pdb,150.6,41.94,6.383,4.895,17.11,65.67,21.84,41.63,20.48,36.21,16.41,35.24
5E8D_1.pdb,150.6,41.7,7.391,5.668,19.15,62.86,22.64,41.74,17.99,36.98,17.08,35.56
4F3F_1.pdb,149.7,41.86,7.621,5.984,19.93,65.29,26.14,42.02,22.55,40.54,17.87,36.73
2OZ4_1.pdb,150.7,41.72,13.52,10.11,20.18,66.09,31.05,46.37,25.1,44.84,21.76,40.04
3A6B_1.pdb,150.7,42.17,9.738,7.215,18.1,63.39,29.94,43.08,22.26,39.85,17.78,36.26
5FHC_2.pdb,150.4,41.93,8.949,6.758,19.1,65.44,22.49,41.78,22.91,41.4,17.86,38.36
5IQ9_1.pdb,150.8,41.8,7.238,5.41,17.27,65.46,21.81,41.68,21.29,40.36,16.71,36.27
2XWT_1.pdb,151.2,41.96,12.86,9.535,22.86,65.57,27.51,48.87,21.16,37.91,18.92,34.13
4FQY_1.pdb,150.9,41.97,11.2,8.504,22.68,63.56,26.43,47.33,24.91,37.64,19.98,36.28
3GBM_2.pdb,151.4,41.88,10.95,8.305,19.13,65.72,26.13,44.33,24.19,37.09,19.9,36.32
4KI5_1.pdb,151.5,41.95,10.52,8.047,19.38,63.82,25.48,46.66,22.58,42.41,17.42,36.32
2DQF_1.pdb,151.5,41.9,9.512,7.215,18.43,65.36,22.5,46.16,22.16,36.94,18.91,36.43
1ADQ_1.pdb,151.2,42.1,12.2,9.336,21.31,66.2,26.23,48.08,24.55,43.62,17.48,37.09
1MHP_1.pdb,151.2,41.82,11.49,8.562,20.68,65.88,26.18,44.16,21.56,38.72,19.89,39.21
6DDM_1.pdb,151.4,41.83,8.574,6.441,18.13,63.06,23.64,45.79,22.18,39.11,18.08,35.22
4ZFO_1.pdb,151.4,41.89,7.102,5.41,16.99,65.85,21.96,41.86,18.33,38.82,16.48,32.86
6MV5_1.pdb,151.4,41.91,6.914,5.211,17.72,61.54,23.56,41.53,19.85,40.02,17.02,36.62
6R2S_1.pdb,151.2,42.11,15.27,11.29,19.37,65.28,29.61,49.62,28.91,45.96,21.03,36.81
4IDJ_1.pdb,151.6,42.18,14.47,10.72,22.8,65.35,29.06,44.16,21.61,39.42,21.81,36.42
2LTQ_2.pdb,151.1,42.08,10.55,8.047,22.1,65.64,25.13,44,24.08,38.22,19.76,36.29
6BZY_1.pdb,151,42.11,6.609,4.895,20.83,62.37,21.84,44.02,20.61,39.67,15.93,35.92
6IAP_2.pdb,150.8,41.64,11.54,8.762,19.46,65.59,25.62,45.22,19.49,37.48,18.47,37.1
5VOB_1.pdb,151.3,41.92,11.23,8.504,18.05,65.98,23.62,44.54,19.71,37.86,20.5,36.64
5O4G_1.pdb,151.3,42.06,21.27,15.65,20.4,66.49,35.67,52,24.56,49.76,24.47,36.99
5VIC_1.pdb,151.4,41.84,8.578,6.441,18.83,65.72,25.96,43.02,18.57,36.84,16.34,36.07
3W9E_1.pdb,151.3,41.86,12.85,9.594,19.36,66.03,27.8,45.95,26.34,44.51,17.62,36.45
5T5B_1.pdb,151.4,41.84,10.89,7.988,17.23,65.47,25.49,44.62,22.48,42.96,19.37,36.6
5UQY_1.pdb,150.3,41.88,10.26,7.73,19.18,64.13,26.29,47.12,23.03,42.46,18.75,35.14
6O3A_1.pdb,150.4,41.84,9.496,7.273,20.47,65.45,24.02,45.59,24.02,42.04,17.73,36.62
3O41_1.pdb,150.1,41.93,6.574,5.152,18.68,62.31,24.94,44.06,16.85,36.43,17.68,31.7
3U9P_1.pdb,149.9,41.75,10.54,7.988,20.73,65.27,25.24,47.25,22.09,42.52,20.69,36.7
6B70_1.pdb,150.4,41.93,21.63,24.91,32.17,74.2,40.66,60.98,40.89,58.16,30.86,38.49
4M5Z_1.pdb,151.4,41.62,12.5,9.336,19.84,65.64,25.37,49.02,19.21,44.27,16.87,39.81
1YJD_1.pdb,149.7,41.94,9.488,7.273,19.25,65.98,26.08,46.3,22.25,39.13,18.72,33.41
3GI9_1.pdb,151.5,42.02,18.75,13.99,22.95,68.84,33.44,53.18,31.88,48.57,20.08,36.02
2H9G_1.pdb,151,42.07,7.891,5.926,17.63,65.39,24.48,44.28,17.47,36.52,18.12,32.53
4TSB_1.pdb,150.9,42.16,9.758,7.273,19.08,65.54,24.82,46.12,23.41,37.63,17.57,32.79
5VCN_1.pdb,151.5,41.84,12.55,9.336,18.95,66.41,25.75,44.93,25.59,36.97,17.17,39.21
3PP4_1.pdb,150.4,42.08,7.121,5.41,19.86,61.33,22.82,44.36,20.69,36.02,18.05,36.31
5W9I_1.pdb,151.4,41.81,19.12,14.46,19,70.72,33.55,53.75,32.92,48.74,21.4,39.64
2OSL_1.pdb,150.1,42,6.574,5.211,18.35,61.4,22.58,43.93,21.03,36.53,18.72,35.6
5Y2L_1.pdb,151.6,41.79,11.22,8.504,19.79,65.41,28.67,47.64,20.06,43.14,17.05,36.37
3ZKM_1.pdb,153.7,41.5,16.82,12.42,17.47,70.06,29.06,52.03,18.37,47.44,15.47,37.54
2DQE_1.pdb,151.4,42,9.469,7.215,18.86,65.57,27.25,46.06,21.1,36.59,18.53,36.66
4ZTO_1.pdb,150.7,41.98,6.594,4.895,19.13,62.45,24.71,44.19,18.04,36.93,17.64,35.65
1ORQ_1.pdb,150.1,41.63,12.52,9.277,23.3,65.69,29.12,45.55,21.31,43.21,21.8,36.5
6B0H_1.pdb,151.4,41.95,10.6,7.988,19.56,65.76,25.1,43.91,19.39,36.52,17,33.28
5TL5_1.pdb,151.2,42.1,9.055,6.758,19.34,65.28,26.51,45.73,20.88,36.61,16.94,36.37
2AEP_1.pdb,151.3,41.94,17.13,12.93,19.95,68.15,31.87,44.8,30.27,47.61,21.41,36.73
1KEN_1.pdb,151.5,41.93,15.4,11.41,21.53,66.14,31.45,47.77,21.21,46.27,18.04,36.66
5K59_1.pdb,151,41.82,14.81,11.13,20.44,65.83,29.85,50.41,22.43,40.19,19.26,36.67
3GBN_1.pdb,151.4,41.98,11.26,8.562,20.05,65.3,26.12,47.51,19.93,36.94,19.97,35.34
4XH2_3.pdb,151.4,42.02,6.367,4.895,17.63,60.66,21.55,43.91,18.29,36.63,16.47,33.45
4UV7_1.pdb,151.5,41.89,23.09,17.21,20.53,67.09,37.74,56.67,36.3,51.96,23.77,43.15
1P4B_1.pdb,151.1,42.02,6.305,4.637,17.33,62.97,21.62,42.49,17.33,34.39,16.59,36.26
1OSP_1.pdb,151.2,41.73,13.19,9.793,19.11,65.86,28.03,46.38,21.68,41.66,17.3,35.73
4HG4_2.pdb,151.2,42.07,15.29,11.63,19.12,65.59,30.36,47.67,25.47,40.82,21.18,35.91
4G6A_1.pdb,151.4,41.98,6.574,5.152,18.55,62.87,21.21,40.72,19.88,37.36,16.74,36.59
4XH2_1.pdb,151.2,42,6.312,4.895,17.32,65.33,21.35,40.79,19.27,34.03,17.43,36.33
5NGV_1.pdb,151.3,42.13,8.848,6.699,19.28,63.45,23.45,43.6,22.22,39.73,16.71,32.52
1RVF_1.pdb,150.7,41.88,14.12,10.62,19.17,65.84,29.41,49.79,27.59,39.79,21.39,34.21
2DQG_1.pdb,150.4,42.14,9.488,7.215,19.02,65.15,24.55,45.86,23.22,36.21,17.79,35.4
1IC4_1.pdb,151.6,41.32,9.762,7.215,17.94,64.11,23.66,43.77,23.23,36.99,16.78,36.33
4D9Q_1.pdb,151.3,41.36,12.24,9.277,18.8,65.94,26.81,46.09,20.88,42.95,17.13,37
3MXW_1.pdb,151.2,42.02,10.57,7.988,18.32,63.34,25.52,44.32,24.07,40.73,21.19,35.67
2DD8_1.pdb,151.5,41.95,11.55,8.762,19.82,65.64,25.3,47.52,19.88,36.25,17.7,38.7
4K24_1.pdb,151.2,41.95,13.87,10.55,24.01,65.77,29,46.54,24,44.6,19.53,35.66
1J1P_1.pdb,151.9,41.88,9.543,7.273,18.86,66.07,23.94,46.48,18.61,36.23,15.91,33.6
3VI3_1.pdb,151.4,41.93,18.63,13.89,20.11,68.89,33.26,49.96,30.88,48.65,21.7,35.31
1N64_1.pdb,151.6,41.81,6.883,5.211,16.26,64.4,24.15,44.54,19.64,39.68,16.27,37.13
5ZV3_1.pdb,151.6,41.88,6.863,5.211,17.66,62.25,21.45,41.51,16.74,35.89,16.93,35.85
4BZ2_1.pdb,151.3,41.92,9.328,7.016,20.43,67.13,23.7,46.04,18.79,36.9,16.07,35.82
5VAG_1.pdb,151.1,41.94,12.17,9.078,21.81,68.21,27.22,48.23,25.7,43.84,17.67,39.36
5KVF_1.pdb,151.1,41.88,9.242,7.016,19.15,65.77,27.22,46.36,20.59,41.07,16.86,35.79
4HPO_1.pdb,151.6,42.07,7.09,5.41,17.6,65.3,21.23,41.28,17.6,39.39,16.49,35.79
6H3U_1.pdb,151.3,41.84,13.48,10.11,21.52,65.55,28.24,45.91,26.47,45.04,17.03,34.57
4JZO_1.pdb,152.2,41.57,6.309,4.641,16.72,65.2,19.9,44.14,16.45,34.89,15.07,34.62
5U3O_1.pdb,153.5,41.91,7.363,5.727,17.88,63.22,19.72,44.4,15.18,36.2,15.15,34.16
5GGR_1.pdb,151.3,42.02,9.312,6.957,18.45,65.89,23.73,42.87,18.48,40.55,16.91,35.65
2LTQ_1.pdb,151.1,41.94,10.59,7.988,19.08,65.52,25.56,47.07,24.71,36.87,17.17,33.77
5DUR_1.pdb,151.7,41.92,12.21,9.277,20.81,64.45,26.79,48.26,22.02,39.15,19.64,36.09
2JEL_1.pdb,151.4,42.06,8.578,6.441,17.51,63.65,23.38,45.51,21.76,36.46,18.56,34.16
5USL_2.pdb,151.5,41.63,12.84,9.594,18.75,65.49,25.95,49.11,26.52,40.62,19.7,36.23
5KW9_1.pdb,151.6,42.02,14.52,10.74,23.5,65.16,29.34,46.88,27.29,42.1,21.55,36.43
4HC1_1.pdb,151.2,41.8,11.56,8.762,19.88,65.78,26.37,44.59,27.01,43.47,17.67,39.37
1BJ1_1.pdb,151.3,41.78,9.191,7.016,18.86,65.7,23.68,43.32,22.07,41.54,16.89,38.77
6B3M_1.pdb,150.9,42,11.22,8.504,20.3,64.9,26.8,44.46,25.45,42.92,17.74,38.98
1UJ3_1.pdb,151.3,41.87,12.17,9.02,21.52,68.25,26.96,45.57,20.29,43.94,19.76,36.35
5W3M_1.pdb,153.6,41.73,12.53,9.336,19.32,66.93,25.27,48.34,25.37,43.63,18.4,35.86
4LU5_1.pdb,151.3,42.1,8.586,6.5,18.79,65.09,23.42,42.39,22.08,40.8,17.57,35.62
3GRW_1.pdb,151.3,42.16,12.22,9.336,20.31,67.7,26.84,45.11,20.47,40.42,17.27,35.66
2QR0_1.pdb,151.5,41.88,8.945,6.758,17.97,65.38,23.34,45.68,18.11,41.74,18.33,33.07
4KXZ_1.pdb,150.8,41.94,9.586,7.016,19.21,62.41,25.89,43,23.44,41.56,19.15,33.95
4RGN_2.pdb,151.4,41.93,12.84,9.793,19.26,65.68,28.75,45.46,20.98,39.8,17.45,35.23
2NR6_1.pdb,151.1,41.56,15.29,11.36,22.68,66.2,29.98,51.11,29.21,44.24,17.16,35.73
1G7J_1.pdb,151.2,41.95,9.547,7.215,21.48,65.53,27.07,43.23,18.53,41.7,19.18,35.85
6B0E_1.pdb,151.7,41.61,10.63,7.988,19.38,64.83,24.84,47.13,18.54,43.06,17.24,33.46
2BDN_1.pdb,151.8,41.64,8.148,6.242,18.67,65.56,22.61,42.46,17.43,40.86,17.5,36.27
6E56_1.pdb,151.5,41.95,14.19,10.7,23.34,66.75,28.69,47.02,27.3,45.32,17.45,36.91
4JQI_1.pdb,151.2,41.95,16.21,12.01,21.23,68,31.1,46.77,29.42,46.22,19.72,36.23
1TZH_1.pdb,151.2,42.06,8.762,6.758,19.12,65.64,24.28,45.86,21.68,35.73,18.76,32.96
6JMR_2.pdb,153.5,42.01,18.33,13.53,18.14,68.22,30.88,52.78,29.98,48.08,19.34,36.77
3WKM_1.pdb,151.4,41.95,11.51,8.562,20.33,65.85,26.62,44.58,20.86,36.25,19.55,33.68
6FLB_1.pdb,151.5,41.94,8.945,6.699,18.23,65.27,23.66,46.11,21.96,41.45,16.88,36.49
2B2X_1.pdb,151.6,41.96,11.52,8.82,19.7,66.2,25.72,44.87,23.36,37.01,19.07,33.55
5EOC_1.pdb,151,42.1,6.578,5.211,17.22,65.66,23.8,43.88,20.14,34.46,17.3,33.59
4YQX_1.pdb,151.6,41.92,9.965,7.531,17.76,65.88,24.38,43.74,22.34,42.43,19.07,35.73
5WTH_1.pdb,151.2,41.95,12.61,9.277,18.52,65.66,27.36,45.47,25.9,43.84,20.74,37.91
5W6G_1.pdb,151.3,42.07,15.67,11.81,22.14,64.79,30.38,50.58,23.7,46.2,17.86,37.04
5CIL_1.pdb,151.5,41.97,6.598,5.211,18,62.97,20.72,41.31,17.04,33.74,16.01,34.42
4CAD_1.pdb,151.4,41.95,13.6,10.37,19.1,65.64,28.2,46.31,26.63,44.67,17.02,34.44
5W06_1.pdb,150.7,41.89,12.24,9.336,20.36,68.35,27.65,48.55,25.84,43.93,18.25,36.18
5DUM_1.pdb,151.6,41.79,12.18,9.16,21.31,66.08,25.09,45.64,22,42.7,20.07,36.08
3I50_1.pdb,151.5,41.71,13.91,10.31,21.47,69.29,28.59,46.2,23.54,45.06,17.66,34.51
4Q6I_1.pdb,150.1,42.01,11.54,8.82,20.49,65.32,26.5,44.86,25.83,42.54,21.09,33.66
4NRX_2.pdb,150.3,42.08,6.855,5.152,21.5,65.28,22.38,41.24,21.29,39.79,17.62,33.66
5F3B_1.pdb,151.4,41.86,9.25,6.957,18.41,65.61,23.74,46.21,22.28,36.34,18.72,33.04
4WV1_1.pdb,150.4,41.87,9.234,6.957,20.7,65.43,25.27,46.09,20.09,36.56,19.52,34.91
4GLR_1.pdb,151.9,41.83,6.371,4.637,16.37,65.75,23.07,43.65,18.94,35.73,15.68,32.7
6D6U_1.pdb,151.5,42.07,15.86,11.87,18.34,65.38,30.79,51.06,20.61,45.14,16.84,38.6
5VJQ_1.pdb,150.4,41.93,9.488,7.273,21.1,65.06,25.23,43.66,23.01,36.91,17.93,33.2
4MHJ_1.pdb,151.7,41.63,15.56,11.74,19.2,66.18,29.97,51.01,21.99,46.29,16.66,40.96
4QCI_1.pdb,151.1,41.71,8.855,6.758,18.66,63.59,23.7,41.96,18.43,36.95,19.14,36.52
4JPK_1.pdb,151.1,42.11,10.88,8.305,19.54,65.21,24.98,44.21,24.39,42.59,19.75,36.28
1EGJ_1.pdb,150.8,41.94,9.293,6.957,19.16,65.02,24.34,46.06,22.84,41.68,19.23,36.5
3MJ9_1.pdb,151.2,41.86,12.82,9.535,20.78,65.37,28.09,45.45,20.09,44.29,20.89,36.46
5O14_1.pdb,151.3,41.81,12.57,9.594,20.88,68.01,27.21,48.44,24.97,44.57,20.85,33.4
3U0T_1.pdb,151.5,41.95,6.598,4.895,17.38,63.3,21.16,41.65,16.4,39.67,15.42,34.51
6HF1_1.pdb,151.3,41.83,12.87,9.594,22.46,66.14,27.47,45.33,26.64,40.37,17.64,39.62
1NMC_1.pdb,151.4,41.75,17.43,13.02,19.21,67.88,31.94,52.41,31.27,46.82,21.92,41.5
5UTZ_1.pdb,151.2,42.02,9.887,7.531,19.66,65.66,24.75,43.43,23.52,42.43,18.39,36.11
5B71_1.pdb,151.4,41.57,8.684,6.699,20.28,65.85,23.39,43.16,19.05,41.65,17.16,37.04
3BSZ_1.pdb,151.7,41.99,11.23,8.504,19.75,66.68,25.83,44.71,19.84,43.33,19.73,39
3D9A_1.pdb,151.8,41.99,9.805,7.273,19.79,65.88,25.88,41.58,21.18,41.98,18.45,36.2
2I9L_1.pdb,151.2,42,11.2,8.305,20.43,63.67,26.34,43.89,24.68,36.46,19.65,36.21
5U3N_1.pdb,151.2,41.88,7.391,5.668,18.67,65.31,21.51,41.94,20.88,36.86,18.14,36.12
6H5N_1.pdb,151.9,42.01,9.898,7.473,18.01,65.41,24.46,43.52,20.74,42.14,18.48,36.1
5L6Y_1.pdb,151,42.1,8.68,6.699,18.37,63.37,23.44,42.04,18.98,41.09,16.89,32.88
5JHL_1.pdb,151.4,41.86,16.56,12.5,23.23,67.48,31.84,48.85,26.29,44.93,17.08,36.94
4O9H_1.pdb,151.2,42,10.29,7.789,18.51,64.7,25.19,44,22.05,36.84,17.06,36.51
3B2U_1.pdb,151.8,41.99,11.56,8.562,18.57,65.54,25.58,45.11,24.59,42.82,19.6,36.08
5TLJ_3.pdb,151.5,42.06,8.414,6.184,17.88,65.2,22.9,45.4,21.14,34.61,16.75,35.74
4LQF_1.pdb,151.3,42.14,8.551,6.441,19.31,65.8,23.34,41.93,17.89,36.61,16.54,35.15
4M1D_1.pdb,150,41.62,7.145,5.156,20.99,64.61,22.58,45.05,21.45,34.68,17.9,35.7
6FGB_1.pdb,151.8,41.89,13.64,10.3,19.14,65.83,27.75,49.23,21.09,43.09,20.64,37.96
5GGS_1.pdb,151.4,41.28,9.645,7.215,18.73,66.51,24.14,44.17,20.01,42.23,18.96,34.33
5BJZ_1.pdb,151.3,41.89,16.8,12.42,22.54,66.06,31.45,48.75,28.81,47.04,17.97,38.8
5C0S_1.pdb,151.4,42.02,13.18,9.793,18.84,65.5,27.91,48.99,25.82,42.1,20.52,39.66
1UWX_1.pdb,151.3,41.79,6.852,5.211,17.95,65.24,21.7,41.39,16.3,39.76,16.57,37.33
4QNP_1.pdb,151.5,41.94,17.13,12.84,23.5,70.17,32.17,52.08,27.37,47.64,18.09,37.98
1NFD_1.pdb,151.7,41.92,13.19,10.11,18.91,68.71,26.2,46.39,22.88,42.93,17.84,39.51
3LZF_1.pdb,150.4,41.81,15.32,11.66,22.73,67.29,30.75,47.76,30.23,42.08,17.63,40.74
6D01_1.pdb,151.3,41.94,6.84,5.152,19.33,65.87,20.43,41.52,17.88,39.87,17.13,37.58
5B8C_1.pdb,152,41.85,9.512,7.273,17.59,65.41,23.89,46.12,22.36,41.79,16.14,36.42
6IEC_1.pdb,150.5,41.95,14.58,10.76,24.13,67.58,30.47,45.18,25.3,45.67,19.06,33.87
6ATT_1.pdb,151.3,41.62,22.39,16.61,24.25,70.11,36.1,53.32,35.57,45.38,24.52,43.47
5DFV_1.pdb,151.5,41.58,8.867,6.758,18.66,65.89,22.76,42.91,21.91,35.58,18.11,32.74
3D0L_1.pdb,151.5,42.08,6.656,5.152,18.28,65.59,20.34,41.2,16.37,37.41,15.97,36.43
6BPE_1.pdb,151.2,42.07,15.17,11.34,19.59,69.2,32.42,49.96,28.68,44.88,21.12,36.46
4O58_1.pdb,152,41.8,15.31,11.33,19.61,68.1,29.59,47.7,25.25,44.8,15.68,37.64
4I18_1.pdb,151.3,41.95,12.14,9.078,20.61,67.27,26.58,48.03,20.14,43.86,17.78,36.04
5DHV_1.pdb,151.5,42.05,7.941,5.984,17.69,65.4,22.8,45.28,21.07,36.53,16.66,36.22
5A3I_1.pdb,151.5,41.92,15.86,11.78,21.64,68.71,29.54,47.49,25.79,40.32,21.12,36.46
5G64_1.pdb,151.3,42.02,14.97,11.02,20.78,68.03,29.58,47.28,28.18,45.54,20.49,36.43
1JRH_1.pdb,151.8,42.02,8.941,6.699,18.29,66.71,23.2,42.59,21.88,39.8,15.86,36.11
6MLM_1.pdb,151.2,42.02,14.87,11.25,23.51,67.25,29.74,47.25,27.85,45.71,18.53,36.59
4LF3_1.pdb,151.1,41.94,9.355,7.016,20.55,64.66,23.36,45.27,19.12,34.13,18.95,35.34
4JZO_2.pdb,152.5,41.77,6.445,4.895,16.15,65.67,19.82,43.1,20.62,34.41,14.91,35.21
2QQN_1.pdb,151.3,41.75,10.83,8.047,20.3,65.7,25.23,46.25,20.03,37.32,17.54,36.41
3KJ4_2.pdb,151.5,41.93,14.2,10.75,19.57,65.62,29.33,46.86,24.8,45.2,21.28,39.2
4LVN_1.pdb,151.4,41.79,15.61,11.85,21.22,65.72,30.94,50.85,25.58,46.75,21.31,40.15
5H35_1.pdb,151.8,41.91,11.92,8.82,19.93,65.55,23.35,48,24.97,40.15,16.91,34.88
2DQC_1.pdb,151.1,41.8,9.758,7.215,20.74,64.68,24.65,43.35,20.29,37.42,18.91,38.45
6C9U_1.pdb,151.4,42.01,19.72,22.48,29.77,71.25,34.29,61.55,39.17,57.27,28.08,45.43
5G64_2.pdb,152.9,41.82,14.97,11.06,19.3,68.72,28.09,50.57,26.99,41.86,19.18,37.57
6BPA_1.pdb,151.3,42.09,15.26,11.3,20.75,67,29.96,47.59,28.61,45.56,18.68,40.13
3MLY_1.pdb,151.2,42,6.602,5.211,17.48,65.23,22.09,41.21,19.99,39.73,16.3,35.7
6IVZ_1.pdb,151.2,42.11,17.11,12.81,20.02,67.8,32.34,49.02,24.76,44.34,21.74,36.37
2W9E_1.pdb,151.3,42.09,8.93,7.016,18.87,65.2,24.02,42.91,22.21,41.29,17.17,35.56
5WK3_1.pdb,151.3,41.92,8.164,6.184,18.43,66.01,22.71,42.51,21.33,40.65,16.01,33.85
3LDB_1.pdb,153.4,41.99,16.03,12.33,18.83,68.17,29.21,51.33,28.04,44.75,14.89,41.18
2VXT_1.pdb,151.6,41.77,10.54,7.988,18.5,64.4,24.91,44.3,19.37,42.78,19.55,34.36
6C6Z_1.pdb,151.1,41.93,11.84,8.762,19.17,65.74,27.27,45.2,24.19,43.39,17.2,36.59
5XCV_2.pdb,153.3,41.9,6.336,4.895,15.38,64.38,19.36,41.34,17.93,39.3,14.72,33.72
4HS6_1.pdb,150.8,42.07,6.566,5.211,17.5,65.02,22.36,41.16,17.29,39.6,17.1,32.98
5Y9J_1.pdb,150.7,42.11,10.34,7.789,20.62,66.12,25.46,43.97,24.37,36.42,18.93,38.59
1IC5_1.pdb,150.7,41.77,9.496,7.273,19.62,65.83,24.64,43.13,23.37,41.3,18.74,36.57
6MTO_1.pdb,150.9,41.86,10.87,8.246,19.11,65.49,26.07,44.52,24.91,39,17.88,34.52
4YUE_1.pdb,151.3,42,9.516,7.215,19.8,63.4,23.9,43.34,18.79,36.15,18.2,34
2IH3_1.pdb,151.6,41.88,8.938,6.699,18.77,63.47,22.77,42.75,18.13,36.83,18.23,36.3
1FSK_1.pdb,151.8,41.89,10.88,8.047,20.31,65.37,25.08,44.06,19.56,36.87,16.72,35.08
5D8J_1.pdb,151,41.9,9.953,7.531,19.86,66.25,25.63,46.48,23.43,42,17.05,36.22
5E94_1.pdb,151.5,41.84,9.246,7.215,19.85,65.88,23.85,42.81,22.52,34.71,15.69,35.41
1XGT_1.pdb,151.5,41.93,9.758,7.273,18.74,65.74,24.84,43.23,20.93,42.07,16.82,38.47
4G6M_1.pdb,151.4,41.92,10.54,8.047,21.39,64.3,25.66,43.57,22.96,42.68,17.7,36.43
4WHY_4.pdb,151.2,41.98,6.309,4.895,18.51,65.13,21.25,41.21,19.66,36.4,16.64,36.07
1OAK_1.pdb,149.8,41.93,12.26,9.078,20.74,65.34,28.05,45.01,29.05,43.63,18.8,35.89
4OKV_1.pdb,150.3,41.85,7.918,6.242,19.14,65.25,23.96,45.18,22.66,40.76,17.13,35.29
5TZU_1.pdb,151.1,41.82,9.316,6.957,18.94,65.79,24.82,43.32,22.64,36.99,19,37.53
3MLW_1.pdb,151.5,41.98,7.098,5.41,17.96,64.92,21.8,41.59,17.02,40.11,16.23,36.09
3SKJ_1.pdb,151.3,42.05,11.54,8.574,21.59,65.73,25.97,47.23,21.05,37.16,18.04,38.24
3FMG_1.pdb,151.2,42.02,12.89,9.793,20.75,65.55,28.33,46.13,21.3,44.13,20.76,36.45
6O3B_1.pdb,151.2,41.96,9.734,7.215,18.54,67.46,24.67,43.3,24.64,41.82,18.41,36.32
2R0L_1.pdb,151.7,41.96,12.86,9.535,18.63,66.62,26.79,45.3,25.39,44.2,17.28,39.36
5YY5_2.pdb,151.3,41.85,11.62,8.82,22.39,65.68,26.61,44.84,19.71,37.15,17.78,34.15
3QUM_2.pdb,151.1,42.02,12.88,9.793,22.58,65.16,27.99,45.83,21.44,36.82,17.69,36.61
3THM_1.pdb,151.2,42.1,8.605,6.699,18.94,62.62,24.07,42.56,17.97,36.68,17.96,35.97
2H1P_1.pdb,151.3,41.87,6.574,5.152,17.64,62.39,21.93,41.39,20.22,34.02,17.85,36.46
5EPM_1.pdb,151.7,41.77,7.359,5.668,17.63,62.82,21.71,41.75,20.15,40.58,15.6,33.46
6MW9_1.pdb,151.3,41.46,15.56,11.74,21.01,65.57,29.32,50.78,26.09,42.04,20.89,37.22
5W08_1.pdb,151,41.46,14.49,10.73,21.81,65.4,29.43,49.7,28,42.34,21.98,36.89
5KEN_3.pdb,151.7,41.93,9.242,6.957,19.54,65.42,23.28,42.7,21.76,41.71,16.58,32.95
